key,text,tag,file,type,protected_text,translated
VFEPD_PollutedStikehr.description,A giant alien mushroom that glows in the strange darkening mist. This one is fake.,description,ThingDef/ThingDef.xml,def,A giant alien mushroom that glows in the strange darkening mist. This one is fake.,一种巨大的外星蘑菇，在奇怪的暗雾中发光。这个是假的。
VFEPD_JungleTree_Polluted.label,deep jungle polux,label,ThingDef/ThingDef.xml,def,deep jungle polux,丛林深处的波鲁克斯
VFEPD_JungleTree_Polluted.description,This jungle polux tree has adapted so perfectly to polluted soil and airborne toxins that it doesn't even need to remove pollution from its environment. This one is fake.,description,ThingDef/ThingDef.xml,def,This jungle polux tree has adapted so perfectly to polluted soil and airborne toxins that it doesn't even need to remove pollution from its environment. This one is fake.,这种丛林珍珠树非常适应污染的土壤和空气中的毒素，甚至不需要消除环境中的污染。这个是假的。
VFEPD_WeepingToxberry.label,weeping toxberry,label,ThingDef/ThingDef.xml,def,weeping toxberry,哭泣的杨梅
VFEPD_WeepingToxberry.description,A short toxin-adapted shrub with berries so unbelievably toxic that no animal would ever dare consume them. This one is fake.,description,ThingDef/ThingDef.xml,def,A short toxin-adapted shrub with berries so unbelievably toxic that no animal would ever dare consume them. This one is fake.,一种适应毒素的矮小灌木，其浆果的毒性令人难以置信，以至于没有动物敢食用它们。这个是假的。
VFEPD_ToxiBulb.label,toxibulb,label,ThingDef/ThingDef.xml,def,toxibulb,毒球
VFEPD_ToxiBulb.description,This slimy bulb seems to be feeding on the polluted terrain like a parasite. This one is fake.,description,ThingDef/ThingDef.xml,def,This slimy bulb seems to be feeding on the polluted terrain like a parasite. This one is fake.,这种粘糊糊的球茎似乎像寄生虫一样以污染的地形为食。这个是假的。
VFEPD_EuphorbiaDesiccata.label,euphorbia desiccata,label,ThingDef/ThingDef.xml,def,euphorbia desiccata,大戟
VFEPD_EuphorbiaDesiccata.description,"A plant of the euphorbia genus, commonly called spurges. This plant is a variety of the Euphorbia Rimworldia plant that has adapted to polluted environments. This one is fake.",description,ThingDef/ThingDef.xml,def,"A plant of the euphorbia genus, commonly called spurges. This plant is a variety of the Euphorbia Rimworldia plant that has adapted to polluted environments. This one is fake.",大戟属植物，通常称为大戟。这种植物是大戟属植物的变种，已经适应了污染环境。这个是假的。
VFEPD_ToxiGrass.label,toxi grass,label,ThingDef/ThingDef.xml,def,toxi grass,毒草
VFEPD_ToxiGrass.description,Wild grass. Grows anywhere there is a little light and minimally fertile ground. This one is fake.,description,ThingDef/ThingDef.xml,def,Wild grass. Grows anywhere there is a little light and minimally fertile ground. This one is fake.,野生草。生长在任何有一点光照和最低限度肥沃的土地的地方。这个是假的。
VFEPD_GiantToxicFlower.label,giant toxic flower,label,ThingDef/ThingDef.xml,def,giant toxic flower,巨型有毒花
VFEPD_GiantToxicFlower.description,"A continously blooming giant flower with a dangerous, bright pink colour. This one is fake.",description,ThingDef/ThingDef.xml,def,"A continously blooming giant flower with a dangerous, bright pink colour. This one is fake.",一朵持续盛开的巨型花朵，带有危险的亮粉色。这个是假的。
VFEPD_GiantAgariTox.label,agaritox,label,ThingDef/ThingDef.xml,def,agaritox,伞菌毒素
VFEPD_GiantAgariTox.description,A giant mushroom that has adapted to growing in extremely polluted environments. This one is fake.,description,ThingDef/ThingDef.xml,def,A giant mushroom that has adapted to growing in extremely polluted environments. This one is fake.,一种适应在极度污染环境下生长的巨型蘑菇。这个是假的。
VFEPD_LandCoral.label,amethyst land coral fungus,label,ThingDef/ThingDef.xml,def,amethyst land coral fungus,紫晶之地珊瑚真菌
VFEPD_LandCoral.description,A very strange purple coloured fungus that resembles a coral. Grows only in polluted soil. This one is fake.,description,ThingDef/ThingDef.xml,def,A very strange purple coloured fungus that resembles a coral. Grows only in polluted soil. This one is fake.,一种非常奇怪的紫色真菌，类似于珊瑚。只生长在受污染的土壤中。这个是假的。
VFEPD_EyeGrass.label,flowering ocular grass,label,ThingDef/ThingDef.xml,def,flowering ocular grass,开花眼草
VFEPD_EyeGrass.description,Are those... eyes?,description,ThingDef/ThingDef.xml,def,Are those... eyes?,那是……眼睛吗？
VFEPD_AlienTree_Polluted.label,mutated ocular tree,label,ThingDef/ThingDef.xml,def,mutated ocular tree,突变的眼树
VFEPD_AlienTree_Polluted.description,This ocular tree has been affected by pollution and mutated in strange ways. This one is fake.,description,ThingDef/ThingDef.xml,def,This ocular tree has been affected by pollution and mutated in strange ways. This one is fake.,这棵眼睛树受到污染的影响，发生了奇怪的变异。这个是假的。
VFEPD_GlobularPlant_Polluted.label,polluted globular aberration,label,ThingDef/ThingDef.xml,def,polluted globular aberration,污染球面像差
VFEPD_GlobularPlant_Polluted.description,This globular aberration has been affected by pollution and mutated in strange ways. This one is fake.,description,ThingDef/ThingDef.xml,def,This globular aberration has been affected by pollution and mutated in strange ways. This one is fake.,这种球状像差受到污染的影响并以奇怪的方式变异。这个是假的。
VFEPD_AB_AncientFreezingVent.label,ancient freezing vent,label,ThingDef/ThingDef.xml,def,ancient freezing vent,古代冰冻通风口
VFEPD_AB_AncientFreezingVent.description,"A massive duct that drops endlessly into the ground. It will regularly vent freezing cold air from an underground megastructure, dramatically lowering the temperature of the surrounding area. Permanently inactive.",description,ThingDef/ThingDef.xml,def,"A massive duct that drops endlessly into the ground. It will regularly vent freezing cold air from an underground megastructure, dramatically lowering the temperature of the surrounding area. Permanently inactive.",一条巨大的管道不断地落入地下。它将定期从地下巨型结构中排出冰冷的空气，从而大大降低周围地区的温度。永久不活跃。
VFEPD_AB_AncientGreyPallVent.label,ancient gray pall vent,label,ThingDef/ThingDef.xml,def,ancient gray pall vent,古老的灰色帕尔通风口
VFEPD_AB_AncientGreyPallVent.description,A massive duct that drops endlessly into the ground. It will regularly vent large amounts of sickly looking smoke that will plunge the area into a preternatural darkness. Permanently inactive.,description,ThingDef/ThingDef.xml,def,A massive duct that drops endlessly into the ground. It will regularly vent large amounts of sickly looking smoke that will plunge the area into a preternatural darkness. Permanently inactive.,一条巨大的管道不断地落入地下。它会定期排出大量看起来病态的烟雾，使该地区陷入超自然的黑暗之中。永久不活跃。
VFEPD_AB_AncientBloodRainVent.label,ancient blood rain vent,label,ThingDef/ThingDef.xml,def,ancient blood rain vent,古代血雨水口
VFEPD_AB_AncientBloodRainVent.description,A massive duct that drops endlessly into the ground. It will regularly vent huge red clouds of a vaporized blood-like substance that will coalesce into a disgusting blood rain. Permanently inactive.,description,ThingDef/ThingDef.xml,def,A massive duct that drops endlessly into the ground. It will regularly vent huge red clouds of a vaporized blood-like substance that will coalesce into a disgusting blood rain. Permanently inactive.,一条巨大的管道不断地落入地下。它会定期排放出巨大的红色云团，其中含有汽化的血样物质，这些物质会凝结成令人厌恶的血雨。永久不活跃。
VFEPD_AB_AncientDeathPallVent.label,ancient death pall vent,label,ThingDef/ThingDef.xml,def,ancient death pall vent,古老的死亡棺材通风口
VFEPD_AB_AncientDeathPallVent.description,A massive duct that drops endlessly into the ground. It will regularly vent clouds of microscopic self-powered archites that affect corpses reanimating them to create a twisted imitation of life. Permanently inactive.,description,ThingDef/ThingDef.xml,def,A massive duct that drops endlessly into the ground. It will regularly vent clouds of microscopic self-powered archites that affect corpses reanimating them to create a twisted imitation of life. Permanently inactive.,一条巨大的管道不断地落入地下。它会定期释放出微小的自供电建筑云，影响尸体，使它们复活，创造出扭曲的生命模仿品。永久不活跃。
VFEPD_AB_DerelictArchotechTower.label,derelict archotech tower,label,ThingDef/ThingDef.xml,def,derelict archotech tower,废弃的Archotech塔
VFEPD_AB_DerelictArchotechTower.description,A moderately-sized archotech tower rising from the ground. It seems to be long inert.,description,ThingDef/ThingDef.xml,def,A moderately-sized archotech tower rising from the ground. It seems to be long inert.,一座中等大小的考古科技塔拔地而起。似乎已经很久没有动静了。
VFEPD_AB_DerelictMajorArchotechStructure.label,derelict major archotech structure,label,ThingDef/ThingDef.xml,def,derelict major archotech structure,废弃的主要考古技术结构
VFEPD_AB_DerelictMajorArchotechStructure.description,A large archotech structure. The dull green surface is ruiend and covered in vegetation. It seems to be long inert.,description,ThingDef/ThingDef.xml,def,A large archotech structure. The dull green surface is ruiend and covered in vegetation. It seems to be long inert.,大型考古技术结构。暗绿色的表面已被毁坏，并被植被覆盖。似乎已经很久没有动静了。
VFEPD_AB_DerelictArchonexusCore.label,derelict archonexus core,label,ThingDef/ThingDef.xml,def,derelict archonexus core,废弃的阿克尼克萨斯核心
VFEPD_AB_DerelictArchonexusCore.description,The ruined central core of an archonexus. Its broad surfaces are dusty and covered with vegetation. It seems to be long inert.,description,ThingDef/ThingDef.xml,def,The ruined central core of an archonexus. Its broad surfaces are dusty and covered with vegetation. It seems to be long inert.,被毁坏的拱门中央核心。它宽阔的表面布满灰尘，并覆盖着植被。似乎已经很久没有动静了。
VFEPD_AB_Mech_RuinedTurret_Single.label,ruined mech turret base,label,ThingDef/ThingDef.xml,def,ruined mech turret base,毁坏的机甲炮塔基地
VFEPD_AB_Mech_RuinedTurret_Single.description,A ruined mech turret base. Completely broken.,description,ThingDef/ThingDef.xml,def,A ruined mech turret base. Completely broken.,一个被毁坏的机甲炮塔基地。完全破碎。
VFEPD_AB_Mech_RuinedTurret_Full.label,ruined mech turret,label,ThingDef/ThingDef.xml,def,ruined mech turret,毁坏的机甲炮塔
VFEPD_AB_Mech_RuinedTurret_Full.description,A ruined mech turret. Completely broken. No useful components can be scavenged from this old turret.,description,ThingDef/ThingDef.xml,def,A ruined mech turret. Completely broken. No useful components can be scavenged from this old turret.,一座被毁坏的机甲炮塔。完全破碎。从这个旧炮塔中无法拾取任何有用的部件。
VFEPD_AB_Mech_RuinedShield.label,ruined mech shield,label,ThingDef/ThingDef.xml,def,ruined mech shield,毁坏的机甲盾
VFEPD_AB_Mech_RuinedShield.description,A spent mech shield generator. Still faintly humming.,description,ThingDef/ThingDef.xml,def,A spent mech shield generator. Still faintly humming.,一个用过的机甲护盾发生器。还隐隐约约地哼哼着。
VFEPD_AB_Mech_RuinedMortar_Single.label,ruined mech mortar gun,label,ThingDef/ThingDef.xml,def,ruined mech mortar gun,毁坏的机甲迫击炮
VFEPD_AB_Mech_RuinedMortar_Single.description,A ruined mech mortar.,description,ThingDef/ThingDef.xml,def,A ruined mech mortar.,被毁坏的机甲迫击炮。
VFEPD_AB_Mech_RuinedMortar_Full.label,ruined mech mortar,label,ThingDef/ThingDef.xml,def,ruined mech mortar,毁坏的机甲迫击炮
VFEPD_AB_Mech_RuinedMortar_Full.description,A ruined mech auto-mortar. Completely broken. No useful components can be scavenged from this old mortar.,description,ThingDef/ThingDef.xml,def,A ruined mech auto-mortar. Completely broken. No useful components can be scavenged from this old mortar.,一辆被毁坏的机甲自动迫击炮。完全破碎。从这种旧迫击炮中无法清除任何有用的成分。
VFEPD_AB_Mech_RuinedLargeGunPlatform.label,ruined mech large turret base,label,ThingDef/ThingDef.xml,def,ruined mech large turret base,毁坏的机甲大型炮塔基地
VFEPD_AB_Mech_RuinedLargeGunPlatform.description,"A ruined mech large turret base. Whatever this base held, it's long gone.",description,ThingDef/ThingDef.xml,def,"A ruined mech large turret base. Whatever this base held, it's long gone.",一座被毁坏的机甲大型炮塔基地。无论这个基地拥有什么，它早已不复存在了。
VFEPD_AB_Mech_RuinedCell.label,ruined mech power cell,label,ThingDef/ThingDef.xml,def,ruined mech power cell,损坏的机械动力电池
VFEPD_AB_Mech_RuinedCell.description,A ruined mech power cell. Perhaps a few components can be scavenged from this one.,description,ThingDef/ThingDef.xml,def,A ruined mech power cell. Perhaps a few components can be scavenged from this one.,一个被毁坏的机械动力电池。或许可以从这个组件中拾取一些组件。
VFEPD_AB_Mech_RuinedActivator.label,ruined mech proximity activator,label,ThingDef/ThingDef.xml,def,ruined mech proximity activator,毁坏的机甲接近激活器
VFEPD_AB_Mech_RuinedActivator.description,A ruined mech proximity activator. Perhaps a few components can be scavenged from this one.,description,ThingDef/ThingDef.xml,def,A ruined mech proximity activator. Perhaps a few components can be scavenged from this one.,一个被毁坏的机甲接近激活器。或许可以从这个组件中拾取一些组件。
VFEPD_AB_Mech_RuinedCapsule.label,ruined mech capsule,label,ThingDef/ThingDef.xml,def,ruined mech capsule,毁坏的机甲胶囊
VFEPD_AB_Mech_RuinedCapsule.description,A ruined mech capsule. Thankfully it has been empty for a while.,description,ThingDef/ThingDef.xml,def,A ruined mech capsule. Thankfully it has been empty for a while.,一个被毁坏的机甲胶囊。值得庆幸的是，它已经空了一段时间了。
VFEPD_AB_Mech_RuinedAssembler.label,ruined mech assembler,label,ThingDef/ThingDef.xml,def,ruined mech assembler,毁坏的机甲组装机
VFEPD_AB_Mech_RuinedAssembler.description,A ruined mech assembler. Thankfully it has been inactive for a while.,description,ThingDef/ThingDef.xml,def,A ruined mech assembler. Thankfully it has been inactive for a while.,一个被毁坏的机甲组装工。值得庆幸的是，它已经有一段时间没有活动了。
VFEPD_AB_DerelictSwimmingPool.label,derelict swimming pool,label,ThingDef/ThingDef.xml,def,derelict swimming pool,废弃的游泳池
VFEPD_AB_DerelictSwimmingPool.description,"This was once a relaxing swimming pool, but it is now a fetid, stagnant pool of water.",description,ThingDef/ThingDef.xml,def,"This was once a relaxing swimming pool, but it is now a fetid, stagnant pool of water.",这里曾经是一个令人放松的游泳池，但现在却是一个恶臭、死水的池子。
VFEPD_AB_DerelictRecliner.label,derelict recliner,label,ThingDef/ThingDef.xml,def,derelict recliner,废弃的躺椅
VFEPD_AB_DerelictRecliner.description,A recliner used for relaxation. Rotten and dirty to the point of uselessness.,description,ThingDef/ThingDef.xml,def,A recliner used for relaxation. Rotten and dirty to the point of uselessness.,用于放松的躺椅。又烂又脏，到了无用的程度。
VFEPD_AB_DerelictBeachUmbrella.label,derelict beach umbrella,label,ThingDef/ThingDef.xml,def,derelict beach umbrella,废弃的沙滩伞
VFEPD_AB_DerelictBeachUmbrella.description,A beach umbrella so broken that it won't even keep the sun out.,description,ThingDef/ThingDef.xml,def,A beach umbrella so broken that it won't even keep the sun out.,一把沙滩伞坏了甚至无法遮挡阳光。
VFEPD_AB_DirtyBeachBall.label,dirty beach ball,label,ThingDef/ThingDef.xml,def,dirty beach ball,脏沙滩球
VFEPD_AB_DirtyBeachBall.description,A half-deflated beach ball that has seen better days.,description,ThingDef/ThingDef.xml,def,A half-deflated beach ball that has seen better days.,一个已经瘪了一半的沙滩球，已经过了好日子了。
VFEPD_AB_DerelictPoolLadder.label,derelict pool ladder,label,ThingDef/ThingDef.xml,def,derelict pool ladder,废弃的泳池梯子
VFEPD_AB_DerelictPoolLadder.description,This pool ladder has seen better days.,description,ThingDef/ThingDef.xml,def,This pool ladder has seen better days.,这个泳池梯子已经有年头了。
VFEPD_AB_DirtyPoolFloat.label,dirty pool float,label,ThingDef/ThingDef.xml,def,dirty pool float,脏水池浮子
VFEPD_AB_DirtyPoolFloat.description,A deflated and dirty pool float.,description,ThingDef/ThingDef.xml,def,A deflated and dirty pool float.,泄气且肮脏的泳池浮标。
VFEPD_AB_MechanoidReceiver.label,mechanoid resonance receiver,label,ThingDef/ThingDef.xml,def,mechanoid resonance receiver,机械共振接收器
VFEPD_AB_MechanoidReceiver.description,A wide band receiver designed to intercept lingering mechanoid signal patterns from the environment. Completely inactive.,description,ThingDef/ThingDef.xml,def,A wide band receiver designed to intercept lingering mechanoid signal patterns from the environment. Completely inactive.,一种宽带接收器，旨在拦截来自环境的挥之不去的机械信号模式。完全不活跃。
VFEPD_AB_MycoticCollector.label,mycotic collector,label,ThingDef/ThingDef.xml,def,mycotic collector,真菌收集者
VFEPD_AB_MycoticCollector.description,Collects edible airborne micro-fungi present in this map and extracts them into processed fungi that can be used as a food ingredient. Inactive.,description,ThingDef/ThingDef.xml,def,Collects edible airborne micro-fungi present in this map and extracts them into processed fungi that can be used as a food ingredient. Inactive.,收集该地图中存在的可食用空气传播的微真菌，并将它们提取成可用作食品成分的加工真菌。不活跃。
VFEPD_AB_MagmaThermalPlant.label,magma-thermal generator,label,ThingDef/ThingDef.xml,def,magma-thermal generator,岩浆热发生器
VFEPD_AB_MagmaThermalPlant.description,Produces electricity from hyperheated geothermal steam geysers in a magma rich zone. Inactive.,description,ThingDef/ThingDef.xml,def,Produces electricity from hyperheated geothermal steam geysers in a magma rich zone. Inactive.,利用岩浆丰富地区的高温地热蒸汽间歇泉发电。不活跃。
VFEPD_AB_ShackledGamma.label,shackled gamma,label,ThingDef/ThingDef.xml,def,shackled gamma,束缚伽玛
VFEPD_AB_ShackledGamma.description,A containment vat designed to preserve and regulate the life of a Gamma plant beyond its natural span. This gamma seems to be a plastic plant.,description,ThingDef/ThingDef.xml,def,A containment vat designed to preserve and regulate the life of a Gamma plant beyond its natural span. This gamma seems to be a plastic plant.,一个容器，旨在保存和调节伽玛植物超出其自然寿命的寿命。这个伽玛似乎是一株塑料植物。
VFEPD_AB_GallatrossBones.label,gallatross bones,label,ThingDef/ThingDef.xml,def,gallatross bones,鸡骨
VFEPD_AB_GallatrossBones.description,"This ribcage once belonged to a living Gallatross of truly exceptional size. Note: if you have the Rim of Madness - Bones mod installed, you can deconstruct these into useable bones.",description,ThingDef/ThingDef.xml,def,"This ribcage once belonged to a living Gallatross of truly exceptional size. Note: if you have the Rim of Madness - Bones mod installed, you can deconstruct these into useable bones.",这个胸腔曾经属于一只活生生的加拉特罗斯，其体型确实非常大。注意：如果您安装了“疯狂边缘 - 骨头”模组，您可以将它们解构为可用的骨头。
VFEPD_AB_AncientGallatrossSkull.label,ancient gallatross skull,label,ThingDef/ThingDef.xml,def,ancient gallatross skull,古代加拉特罗斯头骨
VFEPD_AB_AncientGallatrossSkull.description,"This skull belonged to an exceptionally huge Gallatross. Look at the size of this thing! Note: if you have the Rim of Madness - Bones mod installed, you can deconstruct these into useable bones.",description,ThingDef/ThingDef.xml,def,"This skull belonged to an exceptionally huge Gallatross. Look at the size of this thing! Note: if you have the Rim of Madness - Bones mod installed, you can deconstruct these into useable bones.",这个头骨属于异常巨大的加拉特罗斯。看看这东西有多大！注意：如果您安装了“疯狂边缘 - 骨头”模组，您可以将它们解构为可用的骨头。
VFEPD_AB_AncientBone.label,ancient bone,label,ThingDef/ThingDef.xml,def,ancient bone,古骨
VFEPD_AB_AncientBone.description,"This fosilized bone might have belonged to an exceptionally large Gallatross. Note: if you have the Rim of Madness - Bones mod installed, you can deconstruct these into useable bones.",description,ThingDef/ThingDef.xml,def,"This fosilized bone might have belonged to an exceptionally large Gallatross. Note: if you have the Rim of Madness - Bones mod installed, you can deconstruct these into useable bones.",这块骨头化石可能属于一种异常巨大的加拉特罗斯。注意：如果您安装了“疯狂边缘 - 骨头”模组，您可以将它们解构为可用的骨头。
VFEPD_AB_AncientBrokenBone.label,ancient shattered bone,label,ThingDef/ThingDef.xml,def,ancient shattered bone,古老的碎骨
VFEPD_AB_AncientBrokenBone.description,"This fosilized bone might have belonged to an exceptionally large Gallatross. Note: if you have the Rim of Madness - Bones mod installed, you can deconstruct these into useable bones.",description,ThingDef/ThingDef.xml,def,"This fosilized bone might have belonged to an exceptionally large Gallatross. Note: if you have the Rim of Madness - Bones mod installed, you can deconstruct these into useable bones.",这块骨头化石可能属于一种异常巨大的加拉特罗斯。注意：如果您安装了“疯狂边缘 - 骨头”模组，您可以将它们解构为可用的骨头。
VFEPD_AB_AncientVerticalBone.label,ancient bones,label,ThingDef/ThingDef.xml,def,ancient bones,古代骨头
VFEPD_AB_AncientVerticalBone.description,"These fosilized bones might have belonged to an exceptionally large Gallatross. Note: if you have the Rim of Madness - Bones mod installed, you can deconstruct these into useable bones.",description,ThingDef/ThingDef.xml,def,"These fosilized bones might have belonged to an exceptionally large Gallatross. Note: if you have the Rim of Madness - Bones mod installed, you can deconstruct these into useable bones.",这些化石骨头可能属于异常巨大的加拉特罗斯。注意：如果您安装了“疯狂边缘 - 骨头”模组，您可以将它们解构为可用的骨头。
VFEPD_AB_HugeGallatrossSkeleton.label,huge gallatross skeleton,label,ThingDef/ThingDef.xml,def,huge gallatross skeleton,巨大的加拉托罗斯骨架
VFEPD_AB_HugeGallatrossSkeleton.description,"These fosilized bones might have belonged to an exceptionally large Gallatross. Note: if you have the Rim of Madness - Bones mod installed, you can deconstruct these into useable bones.",description,ThingDef/ThingDef.xml,def,"These fosilized bones might have belonged to an exceptionally large Gallatross. Note: if you have the Rim of Madness - Bones mod installed, you can deconstruct these into useable bones.",这些化石骨头可能属于异常巨大的加拉特罗斯。注意：如果您安装了“疯狂边缘 - 骨头”模组，您可以将它们解构为可用的骨头。
VFEPD_AB_SlimeCompressor.label,slime compressor,label,ThingDef/ThingDef.xml,def,slime compressor,史莱姆压缩机
VFEPD_AB_SlimeCompressor.description,"A bulky, churning machine that grinds down organic slime and compresses it under immense pressure, slowly transforming the ooze into dense, usable sandstone. Inactive.",description,ThingDef/ThingDef.xml,def,"A bulky, churning machine that grinds down organic slime and compresses it under immense pressure, slowly transforming the ooze into dense, usable sandstone. Inactive.",一台庞大的搅拌机器，可以研磨有机物粘液，并在巨大的压力下将其压缩，慢慢地将软泥转化为致密、可用的砂岩。不活跃。
VFEPD_AB_AlcyoniteSolar.label,alcyonite solar generator,label,ThingDef/ThingDef.xml,def,alcyonite solar generator,铝蓝石太阳能发电机
VFEPD_AB_AlcyoniteSolar.description,Uses alcyonite solar cells to extract electricity from the sun. Inactive.,description,ThingDef/ThingDef.xml,def,Uses alcyonite solar cells to extract electricity from the sun. Inactive.,使用铝蓝石太阳能电池从太阳中提取电力。不活跃。
VFEPD_AB_AlcyoniteSolar_Advanced.label,advanced alcyonite solar generator,label,ThingDef/ThingDef.xml,def,advanced alcyonite solar generator,先进的铝蓝石太阳能发电机
VFEPD_AB_AlcyoniteSolar_Advanced.description,Uses alcyonite solar cells to extract electricity from the sun. Inactive.,description,ThingDef/ThingDef.xml,def,Uses alcyonite solar cells to extract electricity from the sun. Inactive.,使用铝蓝石太阳能电池从太阳中提取电力。不活跃。
VFEPD_AB_OcularGasSpewer.label,ocular gas spewer,label,ThingDef/ThingDef.xml,def,ocular gas spewer,眼部气体喷射器
VFEPD_AB_OcularGasSpewer.description,This device needs a small amount of electricity to condense atmospheric gases and spew a large cloud of ocular gas. Inactive.,description,ThingDef/ThingDef.xml,def,This device needs a small amount of electricity to condense atmospheric gases and spew a large cloud of ocular gas. Inactive.,该装置需要少量的电力来凝结大气中的气体并喷出大量的眼部气体云。不活跃。
VFEPD_AB_AlienComplianceCenter.label,ocular compliance center,label,ThingDef/ThingDef.xml,def,ocular compliance center,眼顺应中心
VFEPD_AB_AlienComplianceCenter.description,An experimental device that emmanates strange waves making everyone love the truly alien weather. Inactive.,description,ThingDef/ThingDef.xml,def,An experimental device that emmanates strange waves making everyone love the truly alien weather. Inactive.,一种散发奇怪波浪的实验装置，让每个人都喜欢真正的外星天气。不活跃。
VFEPD_AB_TarPump.label,tar pump,label,ThingDef/ThingDef.xml,def,tar pump,需要泵
VFEPD_AB_TarPump.description,Extracts tar from a natural tar hole and transforms the tar into chemfuel. Inactive.,description,ThingDef/ThingDef.xml,def,Extracts tar from a natural tar hole and transforms the tar into chemfuel. Inactive.,从天然焦油孔中提取焦油并将焦油转化为化学燃料。不活跃。
VFEPD_AB_BumbledroneHive.label,bumbledrone hive,label,ThingDef/ThingDef.xml,def,bumbledrone hive,笨蜂蜂巢
VFEPD_AB_BumbledroneHive.description,A huge mound of hardened organic matter that communicates with an extensive underground hive. This one was built out of papier mache.,description,ThingDef/ThingDef.xml,def,A huge mound of hardened organic matter that communicates with an extensive underground hive. This one was built out of papier mache.,巨大的硬化有机物堆，与广阔的地下蜂巢相通。这是用纸浆制成的。
VFEPD_AB_GoldenCubeTree.label,golden cube tree,label,ThingDef/ThingDef.xml,def,golden cube tree,金色立方体树
VFEPD_AB_GoldenCubeTree.description,"These rare trees grow giant, shimmering golden cubes in place of fruit. This one is fake.",description,ThingDef/ThingDef.xml,def,"These rare trees grow giant, shimmering golden cubes in place of fruit. This one is fake.",这些稀有的树木长出巨大的、闪闪发光的金色立方体来代替果实。这个是假的。
VFEPD_AB_FleshTree.label,flesh tree,label,ThingDef/ThingDef.xml,def,flesh tree,肉树
VFEPD_AB_FleshTree.description,"A grotesque growth of pulsing, veiny tissue stretched over a warped wooden frame. This one is fake.",description,ThingDef/ThingDef.xml,def,"A grotesque growth of pulsing, veiny tissue stretched over a warped wooden frame. This one is fake.",扭曲的木质框架上长满了怪诞的、脉动的、有纹理的组织。这个是假的。
VFEPD_AB_DessertTree.label,dessert tree,label,ThingDef/ThingDef.xml,def,dessert tree,甜点树
VFEPD_AB_DessertTree.description,"An easy answer to the question: ""what would you create if you were an insane plant geneticist?"". This one is fake.",description,ThingDef/ThingDef.xml,def,"An easy answer to the question: ""what would you create if you were an insane plant geneticist?"". This one is fake.",这个问题的简单答案是：“如果你是一名疯狂的植物遗传学家，你会创造什么？”。这个是假的。
VFEPD_AB_TechnoTree.label,techno tree,label,ThingDef/ThingDef.xml,def,techno tree,技术树
VFEPD_AB_TechnoTree.description,"A bizarre fusion of bark and circuitry, this half-synthetic tree hums with low energy pulses. This one is fake.",description,ThingDef/ThingDef.xml,def,"A bizarre fusion of bark and circuitry, this half-synthetic tree hums with low energy pulses. This one is fake.",这种半合成树是树皮和电路的奇异融合，发出低能量脉冲的嗡嗡声。这个是假的。
VFEPD_AB_LuminescentTree.label,luminescent tree,label,ThingDef/ThingDef.xml,def,luminescent tree,发光树
VFEPD_AB_LuminescentTree.description,"A tree-like giant bramble that supports a huge globe of glowing sap that casts a soft, colorful light in the dark. This one is fake.",description,ThingDef/ThingDef.xml,def,"A tree-like giant bramble that supports a huge globe of glowing sap that casts a soft, colorful light in the dark. This one is fake.",一种像树一样的巨大荆棘，支撑着一个巨大的发光树液球，在黑暗中投射出柔和的彩色光芒。这个是假的。
