key,text,tag,file,type,protected_text
VFEPD_AB_Mech_RuinedTurret_Single.label,ruined mech turret base,label,ThingDef/ThingDef.xml,def,ruined mech turret base
VFEPD_AB_Mech_RuinedTurret_Single.description,A ruined mech turret base. Completely broken.,description,ThingDef/ThingDef.xml,def,A ruined mech turret base. Completely broken.
VFEPD_AB_Mech_RuinedTurret_Full.label,ruined mech turret,label,ThingDef/ThingDef.xml,def,ruined mech turret
VFEPD_AB_Mech_RuinedTurret_Full.description,A ruined mech turret. Completely broken. No useful components can be scavenged from this old turret.,description,ThingDef/ThingDef.xml,def,A ruined mech turret. Completely broken. No useful components can be scavenged from this old turret.
VFEPD_AB_Mech_RuinedShield.label,ruined mech shield,label,ThingDef/ThingDef.xml,def,ruined mech shield
VFEPD_AB_Mech_RuinedShield.description,A spent mech shield generator. Still faintly humming.,description,ThingDef/ThingDef.xml,def,A spent mech shield generator. Still faintly humming.
VFEPD_AB_Mech_RuinedMortar_Single.label,ruined mech mortar gun,label,ThingDef/ThingDef.xml,def,ruined mech mortar gun
VFEPD_AB_Mech_RuinedMortar_Single.description,A ruined mech mortar.,description,ThingDef/ThingDef.xml,def,A ruined mech mortar.
VFEPD_AB_Mech_RuinedMortar_Full.label,ruined mech mortar,label,ThingDef/ThingDef.xml,def,ruined mech mortar
VFEPD_AB_Mech_RuinedMortar_Full.description,A ruined mech auto-mortar. Completely broken. No useful components can be scavenged from this old mortar.,description,ThingDef/ThingDef.xml,def,A ruined mech auto-mortar. Completely broken. No useful components can be scavenged from this old mortar.
VFEPD_AB_Mech_RuinedLargeGunPlatform.label,ruined mech large turret base,label,ThingDef/ThingDef.xml,def,ruined mech large turret base
VFEPD_AB_Mech_RuinedLargeGunPlatform.description,"A ruined mech large turret base. Whatever this base held, it's long gone.",description,ThingDef/ThingDef.xml,def,"A ruined mech large turret base. Whatever this base held, it's long gone."
VFEPD_AB_Mech_RuinedCell.label,ruined mech power cell,label,ThingDef/ThingDef.xml,def,ruined mech power cell
VFEPD_AB_Mech_RuinedCell.description,A ruined mech power cell. Perhaps a few components can be scavenged from this one.,description,ThingDef/ThingDef.xml,def,A ruined mech power cell. Perhaps a few components can be scavenged from this one.
VFEPD_AB_Mech_RuinedActivator.label,ruined mech proximity activator,label,ThingDef/ThingDef.xml,def,ruined mech proximity activator
VFEPD_AB_Mech_RuinedActivator.description,A ruined mech proximity activator. Perhaps a few components can be scavenged from this one.,description,ThingDef/ThingDef.xml,def,A ruined mech proximity activator. Perhaps a few components can be scavenged from this one.
VFEPD_AB_Mech_RuinedCapsule.label,ruined mech capsule,label,ThingDef/ThingDef.xml,def,ruined mech capsule
VFEPD_AB_Mech_RuinedCapsule.description,A ruined mech capsule. Thankfully it has been empty for a while.,description,ThingDef/ThingDef.xml,def,A ruined mech capsule. Thankfully it has been empty for a while.
VFEPD_AB_Mech_RuinedAssembler.label,ruined mech assembler,label,ThingDef/ThingDef.xml,def,ruined mech assembler
VFEPD_AB_Mech_RuinedAssembler.description,A ruined mech assembler. Thankfully it has been inactive for a while.,description,ThingDef/ThingDef.xml,def,A ruined mech assembler. Thankfully it has been inactive for a while.
VFEPD_AB_DerelictSwimmingPool.label,derelict swimming pool,label,ThingDef/ThingDef.xml,def,derelict swimming pool
VFEPD_AB_DerelictSwimmingPool.description,"This was once a relaxing swimming pool, but it is now a fetid, stagnant pool of water.",description,ThingDef/ThingDef.xml,def,"This was once a relaxing swimming pool, but it is now a fetid, stagnant pool of water."
VFEPD_AB_DerelictRecliner.label,derelict recliner,label,ThingDef/ThingDef.xml,def,derelict recliner
VFEPD_AB_DerelictRecliner.description,A recliner used for relaxation. Rotten and dirty to the point of uselessness.,description,ThingDef/ThingDef.xml,def,A recliner used for relaxation. Rotten and dirty to the point of uselessness.
VFEPD_AB_DerelictBeachUmbrella.label,derelict beach umbrella,label,ThingDef/ThingDef.xml,def,derelict beach umbrella
VFEPD_AB_DerelictBeachUmbrella.description,A beach umbrella so broken that it won't even keep the sun out.,description,ThingDef/ThingDef.xml,def,A beach umbrella so broken that it won't even keep the sun out.
VFEPD_AB_DirtyBeachBall.label,dirty beach ball,label,ThingDef/ThingDef.xml,def,dirty beach ball
VFEPD_AB_DirtyBeachBall.description,A half-deflated beach ball that has seen better days.,description,ThingDef/ThingDef.xml,def,A half-deflated beach ball that has seen better days.
VFEPD_AB_DerelictPoolLadder.label,derelict pool ladder,label,ThingDef/ThingDef.xml,def,derelict pool ladder
VFEPD_AB_DerelictPoolLadder.description,This pool ladder has seen better days.,description,ThingDef/ThingDef.xml,def,This pool ladder has seen better days.
VFEPD_AB_DirtyPoolFloat.label,dirty pool float,label,ThingDef/ThingDef.xml,def,dirty pool float
VFEPD_AB_DirtyPoolFloat.description,A deflated and dirty pool float.,description,ThingDef/ThingDef.xml,def,A deflated and dirty pool float.
VFEPD_AB_MechanoidReceiver.label,mechanoid resonance receiver,label,ThingDef/ThingDef.xml,def,mechanoid resonance receiver
VFEPD_AB_MechanoidReceiver.description,A wide band receiver designed to intercept lingering mechanoid signal patterns from the environment. Completely inactive.,description,ThingDef/ThingDef.xml,def,A wide band receiver designed to intercept lingering mechanoid signal patterns from the environment. Completely inactive.
VFEPD_AB_MycoticCollector.label,mycotic collector,label,ThingDef/ThingDef.xml,def,mycotic collector
VFEPD_AB_MycoticCollector.description,Collects edible airborne micro-fungi present in this map and extracts them into processed fungi that can be used as a food ingredient. Inactive.,description,ThingDef/ThingDef.xml,def,Collects edible airborne micro-fungi present in this map and extracts them into processed fungi that can be used as a food ingredient. Inactive.
VFEPD_AB_MagmaThermalPlant.label,magma-thermal generator,label,ThingDef/ThingDef.xml,def,magma-thermal generator
VFEPD_AB_MagmaThermalPlant.description,Produces electricity from hyperheated geothermal steam geysers in a magma rich zone. Inactive.,description,ThingDef/ThingDef.xml,def,Produces electricity from hyperheated geothermal steam geysers in a magma rich zone. Inactive.
VFEPD_AB_ShackledGamma.label,shackled gamma,label,ThingDef/ThingDef.xml,def,shackled gamma
VFEPD_AB_ShackledGamma.description,A containment vat designed to preserve and regulate the life of a Gamma plant beyond its natural span. This gamma seems to be a plastic plant.,description,ThingDef/ThingDef.xml,def,A containment vat designed to preserve and regulate the life of a Gamma plant beyond its natural span. This gamma seems to be a plastic plant.
VFEPD_AB_GallatrossBones.label,gallatross bones,label,ThingDef/ThingDef.xml,def,gallatross bones
VFEPD_AB_GallatrossBones.description,"This ribcage once belonged to a living Gallatross of truly exceptional size. Note: if you have the Rim of Madness - Bones mod installed, you can deconstruct these into useable bones.",description,ThingDef/ThingDef.xml,def,"This ribcage once belonged to a living Gallatross of truly exceptional size. Note: if you have the Rim of Madness - Bones mod installed, you can deconstruct these into useable bones."
VFEPD_AB_AncientGallatrossSkull.label,ancient gallatross skull,label,ThingDef/ThingDef.xml,def,ancient gallatross skull
VFEPD_AB_AncientGallatrossSkull.description,"This skull belonged to an exceptionally huge Gallatross. Look at the size of this thing! Note: if you have the Rim of Madness - Bones mod installed, you can deconstruct these into useable bones.",description,ThingDef/ThingDef.xml,def,"This skull belonged to an exceptionally huge Gallatross. Look at the size of this thing! Note: if you have the Rim of Madness - Bones mod installed, you can deconstruct these into useable bones."
VFEPD_AB_AncientBone.label,ancient bone,label,ThingDef/ThingDef.xml,def,ancient bone
VFEPD_AB_AncientBone.description,"This fosilized bone might have belonged to an exceptionally large Gallatross. Note: if you have the Rim of Madness - Bones mod installed, you can deconstruct these into useable bones.",description,ThingDef/ThingDef.xml,def,"This fosilized bone might have belonged to an exceptionally large Gallatross. Note: if you have the Rim of Madness - Bones mod installed, you can deconstruct these into useable bones."
VFEPD_AB_AncientBrokenBone.label,ancient shattered bone,label,ThingDef/ThingDef.xml,def,ancient shattered bone
VFEPD_AB_AncientBrokenBone.description,"This fosilized bone might have belonged to an exceptionally large Gallatross. Note: if you have the Rim of Madness - Bones mod installed, you can deconstruct these into useable bones.",description,ThingDef/ThingDef.xml,def,"This fosilized bone might have belonged to an exceptionally large Gallatross. Note: if you have the Rim of Madness - Bones mod installed, you can deconstruct these into useable bones."
VFEPD_AB_AncientVerticalBone.label,ancient bones,label,ThingDef/ThingDef.xml,def,ancient bones
VFEPD_AB_AncientVerticalBone.description,"These fosilized bones might have belonged to an exceptionally large Gallatross. Note: if you have the Rim of Madness - Bones mod installed, you can deconstruct these into useable bones.",description,ThingDef/ThingDef.xml,def,"These fosilized bones might have belonged to an exceptionally large Gallatross. Note: if you have the Rim of Madness - Bones mod installed, you can deconstruct these into useable bones."
VFEPD_AB_HugeGallatrossSkeleton.label,huge gallatross skeleton,label,ThingDef/ThingDef.xml,def,huge gallatross skeleton
VFEPD_AB_HugeGallatrossSkeleton.description,"These fosilized bones might have belonged to an exceptionally large Gallatross. Note: if you have the Rim of Madness - Bones mod installed, you can deconstruct these into useable bones.",description,ThingDef/ThingDef.xml,def,"These fosilized bones might have belonged to an exceptionally large Gallatross. Note: if you have the Rim of Madness - Bones mod installed, you can deconstruct these into useable bones."
VFEPD_AB_SlimeCompressor.label,slime compressor,label,ThingDef/ThingDef.xml,def,slime compressor
VFEPD_AB_SlimeCompressor.description,"A bulky, churning machine that grinds down organic slime and compresses it under immense pressure, slowly transforming the ooze into dense, usable sandstone. Inactive.",description,ThingDef/ThingDef.xml,def,"A bulky, churning machine that grinds down organic slime and compresses it under immense pressure, slowly transforming the ooze into dense, usable sandstone. Inactive."
VFEPD_AB_AlcyoniteSolar.label,alcyonite solar generator,label,ThingDef/ThingDef.xml,def,alcyonite solar generator
VFEPD_AB_AlcyoniteSolar.description,Uses alcyonite solar cells to extract electricity from the sun. Inactive.,description,ThingDef/ThingDef.xml,def,Uses alcyonite solar cells to extract electricity from the sun. Inactive.
VFEPD_AB_AlcyoniteSolar_Advanced.label,advanced alcyonite solar generator,label,ThingDef/ThingDef.xml,def,advanced alcyonite solar generator
VFEPD_AB_AlcyoniteSolar_Advanced.description,Uses alcyonite solar cells to extract electricity from the sun. Inactive.,description,ThingDef/ThingDef.xml,def,Uses alcyonite solar cells to extract electricity from the sun. Inactive.
VFEPD_AB_OcularGasSpewer.label,ocular gas spewer,label,ThingDef/ThingDef.xml,def,ocular gas spewer
VFEPD_AB_OcularGasSpewer.description,This device needs a small amount of electricity to condense atmospheric gases and spew a large cloud of ocular gas. Inactive.,description,ThingDef/ThingDef.xml,def,This device needs a small amount of electricity to condense atmospheric gases and spew a large cloud of ocular gas. Inactive.
VFEPD_AB_AlienComplianceCenter.label,ocular compliance center,label,ThingDef/ThingDef.xml,def,ocular compliance center
VFEPD_AB_AlienComplianceCenter.description,An experimental device that emmanates strange waves making everyone love the truly alien weather. Inactive.,description,ThingDef/ThingDef.xml,def,An experimental device that emmanates strange waves making everyone love the truly alien weather. Inactive.
VFEPD_AB_TarPump.label,tar pump,label,ThingDef/ThingDef.xml,def,tar pump
VFEPD_AB_TarPump.description,Extracts tar from a natural tar hole and transforms the tar into chemfuel. Inactive.,description,ThingDef/ThingDef.xml,def,Extracts tar from a natural tar hole and transforms the tar into chemfuel. Inactive.
VFEPD_AB_BumbledroneHive.label,bumbledrone hive,label,ThingDef/ThingDef.xml,def,bumbledrone hive
VFEPD_AB_BumbledroneHive.description,A huge mound of hardened organic matter that communicates with an extensive underground hive. This one was built out of papier mache.,description,ThingDef/ThingDef.xml,def,A huge mound of hardened organic matter that communicates with an extensive underground hive. This one was built out of papier mache.
VFEPD_AB_GoldenCubeTree.label,golden cube tree,label,ThingDef/ThingDef.xml,def,golden cube tree
VFEPD_AB_GoldenCubeTree.description,"These rare trees grow giant, shimmering golden cubes in place of fruit. This one is fake.",description,ThingDef/ThingDef.xml,def,"These rare trees grow giant, shimmering golden cubes in place of fruit. This one is fake."
VFEPD_AB_FleshTree.label,flesh tree,label,ThingDef/ThingDef.xml,def,flesh tree
VFEPD_AB_FleshTree.description,"A grotesque growth of pulsing, veiny tissue stretched over a warped wooden frame. This one is fake.",description,ThingDef/ThingDef.xml,def,"A grotesque growth of pulsing, veiny tissue stretched over a warped wooden frame. This one is fake."
VFEPD_AB_DessertTree.label,dessert tree,label,ThingDef/ThingDef.xml,def,dessert tree
VFEPD_AB_DessertTree.description,"An easy answer to the question: ""what would you create if you were an insane plant geneticist?"". This one is fake.",description,ThingDef/ThingDef.xml,def,"An easy answer to the question: ""what would you create if you were an insane plant geneticist?"". This one is fake."
VFEPD_AB_TechnoTree.label,techno tree,label,ThingDef/ThingDef.xml,def,techno tree
VFEPD_AB_TechnoTree.description,"A bizarre fusion of bark and circuitry, this half-synthetic tree hums with low energy pulses. This one is fake.",description,ThingDef/ThingDef.xml,def,"A bizarre fusion of bark and circuitry, this half-synthetic tree hums with low energy pulses. This one is fake."
VFEPD_AB_LuminescentTree.label,luminescent tree,label,ThingDef/ThingDef.xml,def,luminescent tree
VFEPD_AB_LuminescentTree.description,"A tree-like giant bramble that supports a huge globe of glowing sap that casts a soft, colorful light in the dark. This one is fake.",description,ThingDef/ThingDef.xml,def,"A tree-like giant bramble that supports a huge globe of glowing sap that casts a soft, colorful light in the dark. This one is fake."
