key,text,tag,file,type,protected_text,translated
VCE_ConsumedSoySauce.stages.0.description,"Saltiness, moderate umami, sweet taste, and a very slight bitterness. Perfection.",description,ThoughtDef/ThoughtDef.xml,def,"Saltiness, moderate umami, sweet taste, and a very slight bitterness. Perfection.",咸味、鲜味适中、甜味、微苦。完美。
VCE_ConsumedWasabi.stages.0.label,breath of the dragon,label,ThoughtDef/ThoughtDef.xml,def,breath of the dragon,龙的气息
VCE_ConsumedWasabi.stages.0.description,My whole nose burns! Please give me more.,description,ThoughtDef/ThoughtDef.xml,def,My whole nose burns! Please give me more.,我整个鼻子都烧起来了！请给我更多。
VCE_AteSimpleSushi.stages.0.label,ate simple sushi,label,ThoughtDef/ThoughtDef.xml,def,ate simple sushi,吃了简单的寿司
VCE_AteSimpleSushi.stages.0.description,Even the most basic sushi is a delicacy.,description,ThoughtDef/ThoughtDef.xml,def,Even the most basic sushi is a delicacy.,即使是最基本的寿司也是美味。
VCE_AteFineSushi.stages.0.label,ate fine sushi,label,ThoughtDef/ThoughtDef.xml,def,ate fine sushi,吃了美味的寿司
VCE_AteFineSushi.stages.0.description,I ate a very fine sushi with some vegetables. Super tasty.,description,ThoughtDef/ThoughtDef.xml,def,I ate a very fine sushi with some vegetables. Super tasty.,我吃了一份非常美味的寿司和一些蔬菜。超级好吃。
VCE_AteLavishSushi.stages.0.label,ate lavish sushi,label,ThoughtDef/ThoughtDef.xml,def,ate lavish sushi,吃了丰盛的寿司
VCE_AteLavishSushi.stages.0.description,I ate an incredible sushi dish. Delicious!,description,ThoughtDef/ThoughtDef.xml,def,I ate an incredible sushi dish. Delicious!,我吃了一道令人难以置信的寿司。可口的！
VCE_AteGourmetSushi.stages.0.label,ate gourmet sushi,label,ThoughtDef/ThoughtDef.xml,def,ate gourmet sushi,吃了美味的寿司
VCE_AteGourmetSushi.stages.0.description,That... that was out of this world. The fish slices melted in my mouth. Just incredible.,description,ThoughtDef/ThoughtDef.xml,def,That... that was out of this world. The fish slices melted in my mouth. Just incredible.,那……那是绝无仅有的。 鱼片在我嘴里融化了。简直难以置信。
VCE_AteFriedSushi.stages.0.label,ate deep fried sushi,label,ThoughtDef/ThoughtDef.xml,def,ate deep fried sushi,吃了油炸寿司
VCE_AteFriedSushi.stages.0.description,Greasy food. So delicious.,description,ThoughtDef/ThoughtDef.xml,def,Greasy food. So delicious.,油腻食物。真好吃。
VCE_DoBillsSushi.label,cook at sushi table,label,WorkGiverDef/WorkGiverDef.xml,def,cook at sushi table,在寿司桌上做饭
VCE_DoBillsSushi.verb,cook,verb,WorkGiverDef/WorkGiverDef.xml,def,cook,厨师
VCE_DoBillsSushi.gerund,cooking at,gerund,WorkGiverDef/WorkGiverDef.xml,def,cooking at,做饭
